N= 59 
0,0.000000000000000,0.000000000000000
1,0.029091718750000,-1.789170162052881
2,0.058183437500000,-4.723355570121790
3,0.087275156250000,-6.955593356930035
4,0.116366875000000,-9.745251188685172
5,0.174550312500000,-12.511441160499714
6,0.203642031250000,-15.261711369661034
7,0.232733750000000,-17.163849981621112
8,0.261825468750000,-18.483361406619633
9,0.290917187500000,-18.753574257397457
10,0.320008906250000,-17.475377791670120
11,0.349100625000000,-14.328089763570077
12,0.378192343750000,-9.568794998094861
13,0.407284062500000,-4.486660176975060
14,0.436375781250000,-1.083652093272344
15,0.465467500000000,-0.034259757021065
16,0.494559218750000,0.050043153750857
17,0.523650937500000,0.048650749467564
18,0.581834375000000,0.045390714595674
19,0.698201250000000,0.040880062603028
20,0.814568125000000,0.035761663653394
21,0.930935000000000,0.031064274560977
22,1.047301875000000,0.026854645569750
23,1.163668750000000,0.023177923693850
24,1.280035625000000,0.020060495682202
25,1.396402500000000,0.017514185070154
26,1.512769375000000,0.015540933413068
27,1.629136250000000,0.014137241443788
28,1.745503125000000,0.013297882407008
29,1.861870000000000,0.013018626623577
30,1.978236875000000,0.013297882407213
31,2.094603750000000,0.014137241443627
32,2.210970625000000,0.015540933414842
33,2.327337500000000,0.017514185068590
34,2.443704375000000,0.020060495682287
35,2.560071250000000,0.023177923695395
36,2.676438125000000,0.026854645571558
37,2.792805000000000,0.031064274554435
38,2.909171875000000,0.035761663660037
39,3.025538750000000,0.040880062598091
40,3.141905625000000,0.045390714604232
41,3.200089062500000,0.048650749421256
42,3.229180781250000,0.050043153829970
43,3.258272500000000,-0.034259757084818
44,3.287364218750000,-1.083652093195755
45,3.316455937500000,-4.486660176991167
46,3.345547656250000,-9.568794998087146
47,3.374639375000000,-14.328089763545126
48,3.403731093749999,-17.475377791714074
49,3.432822812500000,-18.753574257466472
50,3.461914531250000,-18.483361406559485
51,3.491006250000000,-17.163849981673255
52,3.520097968750000,-15.261711369684944
53,3.549189687500000,-12.511441160448888
54,3.607373125000000,-9.745251188722877
55,3.636464843750000,-6.955593356890667
56,3.665556562500000,-4.723355570091297
57,3.694648281250000,-1.789170162025253
58,3.723740000000000,0.000000000000000
