N= 59 
0,0.000000000000000,0.000000000000000
1,0.029091718750000,1.221546316224062
2,0.058183437500000,-4.583863248346860
3,0.087275156250000,-6.937134613592877
4,0.116366875000000,-9.748792845027660
5,0.174550312500000,-12.518079945310701
6,0.203642031250000,-15.269057565748708
7,0.232733750000000,-17.171339275704803
8,0.261825468750000,-18.490826761075315
9,0.290917187500000,-18.760705020531816
10,0.320008906250000,-17.481725931457905
11,0.349100625000000,-14.333126714019791
12,0.378192343750000,-9.572084215262466
13,0.407284062500000,-4.488163095477587
14,0.436375781250000,-1.083928134905137
15,0.465467500000000,-0.034075378929838
16,0.494559218750000,0.050320493400286
17,0.523650937500000,0.048948318205963
18,0.581834375000000,0.045691777630594
19,0.698201250000000,0.041180636592385
20,0.814568125000000,0.036061309261765
21,0.930935000000000,0.031363152611278
22,1.047301875000000,0.027152922047399
23,1.163668750000000,0.023475756653770
24,1.280035625000000,0.020358020602249
25,1.396402500000000,0.017811508916266
26,1.512769375000000,0.015838134395343
27,1.629136250000000,0.014434373084487
28,1.745503125000000,0.013594979851904
29,1.861870000000000,0.013315713904900
30,1.978236875000000,0.013594979851547
31,2.094603750000000,0.014434373085196
32,2.210970625000000,0.015838134394531
33,2.327337500000000,0.017811508917684
34,2.443704375000000,0.020358020603274
35,2.560071250000000,0.023475756654036
36,2.676438125000000,0.027152922043494
37,2.792805000000000,0.031363152616638
38,2.909171875000000,0.036061309260627
39,3.025538750000000,0.041180636588723
40,3.141905625000000,0.045691777653071
41,3.200089062500000,0.048948318134109
42,3.229180781250000,0.050320493488551
43,3.258272500000000,-0.034075378964386
44,3.287364218750000,-1.083928135043871
45,3.316455937500000,-4.488163095614356
46,3.345547656250000,-9.572084215236966
47,3.374639375000000,-14.333126713995178
48,3.403731093749999,-17.481725931218865
49,3.432822812500000,-18.760705020506879
50,3.461914531250000,-18.490826761102770
51,3.491006250000000,-17.171339275342312
52,3.520097968750000,-15.269057565791259
53,3.549189687500000,-12.518079945560862
54,3.607373125000000,-9.748792844882932
55,3.636464843750000,-6.937134613654173
56,3.665556562500000,-4.583863248508647
57,3.694648281250000,1.221546315733274
58,3.723740000000000,0.000000000000000
